Comment,Designator,Footprint,LCSC Part #
0.1uF,C2 C4 C5 C7 C9 C10 C12 C14 C15 C17 C19 C20,0805-NO,C38141 
0.01uF,C1,0805_10MGAP,C83170 
0.01uF,C3,0805-NO,C83170 
0.01uF,C6,0805_10MGAP,C83170 
0.01uF,C8,0805-NO,C83170 
0.01uF,C11,0805_10MGAP,C83170 
0.01uF,C13,0805-NO,C83170 
0.01uF,C16,0805_10MGAP,C83170 
0.01uF,C18,0805-NO,C83170 
1N4148,D1 D2 D3 D4 D5 D6 D7 D8 D9 D10 D11 D12,SOD-323,C2128 
10K,R3 R4 R5 R8 R9 R10 R13 R14 R15 R18 R19 R20,0805-NO,C17414 
100,R1 R2 R6 R7 R11 R12 R16 R17,0805-NO,C17408 
MAX31856,U1 U2 U3 U4,TSSOP14,C2653162 
